ud,s_ir,h_ir,m_t,a_t
2022-01-19 10:55:00,636.0,426.0,23.2,2.9
2022-01-19 10:50:00,620.0,416.0,22.0,2.3
2022-01-19 10:45:00,604.0,404.0,20.3,2.2
2022-01-19 10:40:00,589.0,395.0,19.5,1.4
2022-01-19 10:35:00,573.0,381.0,19.8,1.4
2022-01-19 10:30:00,553.0,367.0,19.5,1.9
2022-01-19 10:25:00,542.0,360.0,18.5,1.1
2022-01-19 10:20:00,534.0,353.0,17.6,0.6
2022-01-19 10:15:00,525.0,345.0,16.7,0.5
2022-01-19 10:10:00,505.0,331.0,15.6,0.4
2022-01-19 10:05:00,483.0,316.0,14.6,-0.2
2022-01-19 10:00:00,463.0,303.0,14.0,-1.1
2022-01-19 09:55:00,452.0,294.0,12.7,-1.3
2022-01-19 09:50:00,435.0,282.0,11.6,-2.0
2022-01-19 09:45:00,415.0,269.0,10.0,-2.1
2022-01-19 09:40:00,395.0,257.0,8.2,-1.9
2022-01-19 09:35:00,367.0,238.0,6.2,-2.8
2022-01-19 09:30:00,355.0,227.0,4.8,-2.5
2022-01-19 09:25:00,337.0,213.0,3.5,-3.7
2022-01-19 09:20:00,318.0,197.0,1.6,-4.3
2022-01-19 09:15:00,307.0,185.0,0.2,-4.0
2022-01-19 09:10:00,282.0,168.0,-0.7,-4.6
2022-01-19 09:05:00,259.0,156.0,-1.1,-5.5
2022-01-19 09:00:00,245.0,147.0,-1.5,-6.1
2022-01-19 08:55:00,231.0,138.0,-2.1,-6.0
2022-01-19 08:50:00,207.0,124.0,-2.9,-6.6
2022-01-19 08:45:00,183.0,110.0,-3.8,-7.8
2022-01-19 08:40:00,158.0,95.0,-4.9,-8.4
2022-01-19 08:35:00,135.0,83.0,-6.2,-8.4
2022-01-19 08:30:00,115.0,71.0,-7.2,-8.2
2022-01-19 08:25:00,94.0,61.0,-8.2,-8.5
2022-01-19 08:20:00,81.0,52.0,-9.3,-9.1
2022-01-19 08:15:00,65.0,43.0,-10.2,-9.6
2022-01-19 08:10:00,41.0,31.0,-11.1,-9.9
2022-01-19 08:05:00,27.0,24.0,-11.4,-9.5
2022-01-19 08:00:00,23.0,20.0,-11.8,-10.2
2022-01-19 07:55:00,18.0,16.0,-12.0,-11.0
2022-01-19 07:50:00,12.0,11.0,-12.1,-10.1
2022-01-19 07:45:00,7.0,7.0,-12.0,-11.1
2022-01-19 07:40:00,4.0,4.0,-12.0,-10.5
2022-01-19 07:35:00,2.0,2.0,-12.0,-10.7
2022-01-19 07:30:00,1.0,0.0,-12.0,-10.1
2022-01-19 07:25:00,0.0,0.0,-12.1,-9.4
2022-01-19 07:20:00,0.0,0.0,-12.0,-10.2
2022-01-19 07:15:00,0.0,0.0,-11.8,-10.2
2022-01-19 07:10:00,0.0,0.0,-11.7,-9.9
2022-01-19 07:05:00,0.0,0.0,-12.0,-9.5
2022-01-19 07:00:00,0.0,0.0,-12.5,-9.8
2022-01-19 06:55:00,0.0,0.0,-12.7,-10.5
2022-01-19 06:50:00,0.0,0.0,-12.7,-9.7
2022-01-19 06:45:00,0.0,0.0,-12.5,-10.2
2022-01-19 06:40:00,0.0,0.0,-12.3,-10.1
2022-01-19 06:35:00,0.0,0.0,-12.1,-10.2
2022-01-19 06:30:00,0.0,0.0,-12.1,-9.2
2022-01-19 06:25:00,0.0,0.0,-12.0,-9.3
2022-01-19 06:20:00,0.0,0.0,-12.0,-9.8
2022-01-19 06:15:00,0.0,0.0,-12.1,-9.3
2022-01-19 06:10:00,0.0,0.0,-12.3,-9.4
2022-01-19 06:05:00,0.0,0.0,-12.2,-10.0
2022-01-19 06:00:00,0.0,0.0,-12.1,-10.1
2022-01-19 05:55:00,0.0,0.0,-11.9,-10.3
2022-01-19 05:50:00,0.0,0.0,-12.0,-10.2
2022-01-19 05:45:00,0.0,0.0,-11.9,-10.0
2022-01-19 05:40:00,0.0,0.0,-11.7,-8.9
2022-01-19 05:35:00,0.0,0.0,-11.6,-9.1
2022-01-19 05:30:00,0.0,0.0,-11.7,-9.1
2022-01-19 05:25:00,0.0,0.0,-12.0,-10.0
2022-01-19 05:20:00,0.0,0.0,-12.2,-10.1
2022-01-19 05:15:00,0.0,0.0,-12.0,-9.3
2022-01-19 05:10:00,0.0,0.0,-11.7,-9.6
2022-01-19 05:05:00,0.0,0.0,-11.6,-9.6
2022-01-19 05:00:00,0.0,0.0,-11.6,-10.2
2022-01-19 04:55:00,0.0,0.0,-11.7,-9.5
2022-01-19 04:50:00,0.0,0.0,-11.7,-9.1
2022-01-19 04:45:00,0.0,0.0,-11.6,-9.2
2022-01-19 04:40:00,0.0,0.0,-11.3,-8.9
2022-01-19 04:35:00,0.0,0.0,-10.9,-9.6
2022-01-19 04:30:00,0.0,0.0,-10.8,-9.1
2022-01-19 04:25:00,0.0,0.0,-10.7,-8.5
2022-01-19 04:20:00,0.0,0.0,-10.7,-8.5
2022-01-19 04:15:00,0.0,0.0,-11.2,-9.2
2022-01-19 04:10:00,0.0,0.0,-11.4,-9.7
2022-01-19 04:05:00,0.0,0.0,-11.1,-9.6
2022-01-19 04:00:00,0.0,0.0,-11.1,-8.3
2022-01-19 03:55:00,0.0,0.0,-11.3,-8.5
2022-01-19 03:50:00,0.0,0.0,-11.5,-9.8
2022-01-19 03:45:00,0.0,0.0,-11.8,-9.0
2022-01-19 03:40:00,0.0,0.0,-11.7,-9.0
2022-01-19 03:35:00,0.0,0.0,-11.7,-9.0
2022-01-19 03:30:00,0.0,0.0,-11.6,-9.3
2022-01-19 03:25:00,0.0,0.0,-11.3,-9.6
2022-01-19 03:20:00,0.0,0.0,-11.2,-8.4
2022-01-19 03:15:00,0.0,0.0,-11.2,-8.5
2022-01-19 03:10:00,0.0,0.0,-11.4,-8.4
2022-01-19 03:05:00,0.0,0.0,-11.2,-8.4
2022-01-19 03:00:00,0.0,0.0,-11.4,-8.7
2022-01-19 02:55:00,0.0,0.0,-11.8,-9.1
2022-01-19 02:50:00,0.0,0.0,-11.9,-9.1
2022-01-19 02:45:00,0.0,0.0,-11.5,-8.8
2022-01-19 02:40:00,0.0,0.0,-11.3,-9.0
2022-01-19 02:35:00,0.0,0.0,-11.2,-8.2
2022-01-19 02:30:00,0.0,0.0,-11.2,-8.2
2022-01-19 02:25:00,0.0,0.0,-10.9,-8.1
2022-01-19 02:20:00,0.0,0.0,-10.6,-8.5
2022-01-19 02:15:00,0.0,0.0,-10.6,-8.7
2022-01-19 02:10:00,0.0,0.0,-10.6,-8.1
2022-01-19 02:05:00,0.0,0.0,-10.3,-8.3
2022-01-19 02:00:00,0.0,0.0,-10.1,-7.7
2022-01-19 01:55:00,0.0,0.0,-10.1,-8.4
2022-01-19 01:50:00,0.0,0.0,-10.1,-7.8
2022-01-19 01:45:00,0.0,0.0,-10.2,-8.5
2022-01-19 01:40:00,0.0,0.0,-10.6,-8.8
2022-01-19 01:35:00,0.0,0.0,-10.7,-8.8
2022-01-19 01:30:00,0.0,0.0,-10.9,-8.6
2022-01-19 01:25:00,0.0,0.0,-11.0,-7.8
2022-01-19 01:20:00,0.0,0.0,-11.0,-8.0
2022-01-19 01:15:00,0.0,0.0,-10.8,-7.5
2022-01-19 01:10:00,0.0,0.0,-10.7,-8.2
2022-01-19 01:05:00,0.0,0.0,-10.6,-8.0
2022-01-19 01:00:00,0.0,0.0,-10.3,-7.3
2022-01-19 00:55:00,0.0,0.0,-10.1,-6.9
2022-01-19 00:50:00,0.0,0.0,-10.1,-7.7
2022-01-19 00:45:00,0.0,0.0,-10.0,-7.2
2022-01-19 00:40:00,0.0,0.0,-10.1,-7.9
2022-01-19 00:35:00,0.0,0.0,-10.1,-8.1
2022-01-19 00:30:00,0.0,0.0,-10.1,-7.4
2022-01-19 00:25:00,0.0,0.0,-9.8,-7.6
2022-01-19 00:20:00,0.0,0.0,-10.0,-7.9
2022-01-19 00:15:00,0.0,0.0,-10.0,-8.1
2022-01-19 00:10:00,0.0,0.0,-10.3,-7.6
2022-01-19 00:00:00,0.0,0.0,-10.2,-7.5
2022-01-18 23:55:00,0.0,0.0,-10.5,-7.6
2022-01-18 23:50:00,0.0,0.0,-10.3,-7.4
2022-01-18 23:45:00,0.0,0.0,-9.9,-7.3
2022-01-18 23:40:00,0.0,0.0,-9.7,-6.5
2022-01-18 23:35:00,0.0,0.0,-9.7,-6.8
2022-01-18 23:30:00,0.0,0.0,-9.8,-7.3
2022-01-18 23:25:00,0.0,0.0,-9.7,-7.1
2022-01-18 23:20:00,0.0,0.0,-9.5,-6.8
2022-01-18 23:15:00,0.0,0.0,-9.5,-7.1
2022-01-18 23:10:00,0.0,0.0,-9.4,-6.9
2022-01-18 23:05:00,0.0,0.0,-9.1,-6.9
2022-01-18 23:00:00,0.0,0.0,-9.0,-6.5
2022-01-18 22:55:00,0.0,0.0,-9.3,-6.1
2022-01-18 22:50:00,0.0,0.0,-9.4,-6.2
2022-01-18 22:45:00,0.0,0.0,-9.6,-7.0
2022-01-18 22:40:00,0.0,0.0,-9.6,-6.4
2022-01-18 22:35:00,0.0,0.0,-9.9,-6.5
2022-01-18 22:30:00,0.0,0.0,-9.9,-6.7
2022-01-18 22:25:00,0.0,0.0,-9.6,-6.3
2022-01-18 22:20:00,0.0,0.0,-9.5,-6.1
2022-01-18 22:15:00,0.0,0.0,-9.5,-6.6
2022-01-18 22:10:00,0.0,0.0,-9.5,-6.1
2022-01-18 22:05:00,0.0,0.0,-9.4,-6.6
2022-01-18 22:00:00,0.0,0.0,-9.3,-6.1
2022-01-18 21:55:00,0.0,0.0,-9.6,-6.5
2022-01-18 21:50:00,0.0,0.0,-9.5,-6.4
2022-01-18 21:45:00,0.0,0.0,-9.1,-6.4
2022-01-18 21:40:00,0.0,0.0,-9.0,-5.9
2022-01-18 21:35:00,0.0,0.0,-9.0,-6.1
2022-01-18 21:30:00,0.0,0.0,-9.0,-6.0
2022-01-18 21:25:00,0.0,0.0,-9.2,-6.8
2022-01-18 21:20:00,0.0,0.0,-9.2,-6.7
2022-01-18 21:15:00,0.0,0.0,-9.1,-5.9
2022-01-18 21:10:00,0.0,0.0,-8.9,-5.9
2022-01-18 21:05:00,0.0,0.0,-9.1,-6.1
2022-01-18 21:00:00,0.0,0.0,-9.1,-6.6
2022-01-18 20:55:00,0.0,0.0,-8.6,-5.6
2022-01-18 20:50:00,0.0,0.0,-8.5,-5.7
2022-01-18 20:45:00,0.0,0.0,-8.6,-5.8
2022-01-18 20:40:00,0.0,0.0,-8.4,-5.6
2022-01-18 20:35:00,0.0,0.0,-8.0,-5.1
2022-01-18 20:30:00,0.0,0.0,-7.8,-4.6
2022-01-18 20:25:00,0.0,0.0,-7.4,-5.1
2022-01-18 20:20:00,0.0,0.0,-6.8,-4.6
2022-01-18 20:15:00,0.0,0.0,-6.5,-4.5
2022-01-18 20:10:00,0.0,0.0,-5.8,-3.7
2022-01-18 20:05:00,0.0,0.0,-5.1,-2.9
2022-01-18 20:00:00,0.0,0.0,-4.8,-3.4
2022-01-18 19:55:00,0.0,0.0,-4.9,-2.8
2022-01-18 19:50:00,0.0,0.0,-5.0,-2.8
2022-01-18 19:45:00,0.0,0.0,-5.4,-3.0
2022-01-18 19:40:00,0.0,0.0,-6.2,-4.5
2022-01-18 19:35:00,0.0,0.0,-6.2,-3.8
2022-01-18 19:30:00,0.0,0.0,-5.8,-4.1
2022-01-18 19:25:00,0.0,0.0,-4.9,-3.6
2022-01-18 19:20:00,0.0,0.0,-4.1,-2.1
2022-01-18 19:15:00,0.0,0.0,-3.3,-1.7
2022-01-18 19:10:00,0.0,0.0,-3.0,-1.4
2022-01-18 19:05:00,0.0,0.0,-2.9,-1.3
2022-01-18 19:00:00,0.0,0.0,-2.9,-1.0
2022-01-18 18:55:00,0.0,0.0,-2.5,-1.1
2022-01-18 18:50:00,0.0,0.0,-2.3,-0.2
2022-01-18 18:45:00,0.0,0.0,-2.5,-0.9
2022-01-18 18:40:00,0.0,0.0,-2.4,-0.2
2022-01-18 18:35:00,0.0,0.0,-2.5,-0.1
2022-01-18 18:30:00,0.0,0.0,-2.4,-0.7
2022-01-18 18:25:00,0.0,0.0,-2.0,0.1
2022-01-18 18:20:00,0.0,0.0,-2.2,-0.3
2022-01-18 18:15:00,0.0,0.0,-2.4,-0.3
2022-01-18 18:10:00,0.0,0.0,-2.0,0.0
2022-01-18 18:05:00,0.0,0.0,-2.0,0.2
2022-01-18 18:00:00,1.0,1.0,-2.0,-0.2
2022-01-18 17:55:00,3.0,3.0,-1.6,0.4
2022-01-18 17:50:00,5.0,5.0,-1.5,0.1
2022-01-18 17:45:00,8.0,7.0,-1.4,0.3
2022-01-18 17:40:00,11.0,10.0,-1.0,0.4
2022-01-18 17:35:00,14.0,12.0,-0.5,0.8
2022-01-18 17:30:00,17.0,14.0,0.0,1.0
2022-01-18 17:25:00,55.0,19.0,0.8,1.4
2022-01-18 17:20:00,111.0,34.0,1.4,2.6
2022-01-18 17:15:00,55.0,39.0,1.1,3.1
2022-01-18 17:10:00,41.0,25.0,0.9,2.2
2022-01-18 17:05:00,30.0,23.0,1.4,2.7
2022-01-18 17:00:00,29.0,24.0,2.0,2.5
2022-01-18 16:55:00,31.0,25.0,3.3,2.8
2022-01-18 16:50:00,52.0,26.0,5.6,3.2
2022-01-18 16:45:00,236.0,36.0,9.0,4.7
2022-01-18 16:40:00,342.0,136.0,12.0,6.4
2022-01-18 16:35:00,368.0,183.0,13.2,8.1
2022-01-18 16:30:00,390.0,197.0,14.5,8.7
2022-01-18 16:25:00,410.0,212.0,14.2,9.1
2022-01-18 16:20:00,432.0,227.0,14.7,8.6
2022-01-18 16:15:00,450.0,240.0,15.4,8.7
2022-01-18 16:10:00,468.0,254.0,17.1,9.2
2022-01-18 16:05:00,486.0,268.0,18.3,10.7
2022-01-18 16:00:00,502.0,282.0,17.5,10.5
2022-01-18 15:55:00,521.0,295.0,18.1,10.9
2022-01-18 15:50:00,539.0,310.0,18.2,10.5
2022-01-18 15:45:00,559.0,325.0,19.9,11.1
2022-01-18 15:40:00,576.0,338.0,20.0,10.9
2022-01-18 15:35:00,592.0,351.0,20.5,10.6
2022-01-18 15:30:00,607.0,364.0,21.9,12.0
2022-01-18 15:25:00,619.0,375.0,22.3,12.1
2022-01-18 15:20:00,635.0,387.0,21.9,11.2
2022-01-18 15:15:00,650.0,399.0,23.2,12.0
2022-01-18 15:10:00,664.0,411.0,23.2,11.1
2022-01-18 15:05:00,674.0,420.0,22.3,11.5
2022-01-18 15:00:00,687.0,432.0,21.7,11.7
2022-01-18 14:55:00,701.0,443.0,22.1,10.8
2022-01-18 14:50:00,712.0,452.0,22.2,11.1
2022-01-18 14:45:00,723.0,463.0,23.2,11.7
2022-01-18 14:40:00,734.0,471.0,22.7,11.5
2022-01-18 14:35:00,746.0,480.0,24.7,11.4
2022-01-18 14:30:00,760.0,490.0,26.1,12.5
2022-01-18 14:25:00,770.0,499.0,28.3,14.0
2022-01-18 14:20:00,776.0,505.0,26.5,13.0
2022-01-18 14:15:00,785.0,512.0,25.5,12.2
2022-01-18 14:10:00,795.0,521.0,26.1,12.4
2022-01-18 14:05:00,802.0,527.0,26.1,13.3
2022-01-18 14:00:00,806.0,532.0,25.7,13.1
2022-01-18 13:55:00,813.0,538.0,25.4,13.0
2022-01-18 13:50:00,819.0,543.0,24.8,12.4
2022-01-18 13:45:00,827.0,549.0,23.9,12.0
2022-01-18 13:40:00,837.0,556.0,25.4,12.5
2022-01-18 13:35:00,842.0,561.0,27.6,13.7
2022-01-18 13:30:00,844.0,563.0,25.9,13.1
2022-01-18 13:25:00,848.0,567.0,24.6,12.0
2022-01-18 13:20:00,850.0,568.0,26.3,13.2
2022-01-18 13:15:00,851.0,570.0,25.6,12.4
2022-01-18 13:10:00,853.0,572.0,23.9,11.8
2022-01-18 13:05:00,854.0,574.0,22.2,10.6
2022-01-18 13:00:00,855.0,574.0,21.9,10.0
2022-01-18 12:55:00,859.0,578.0,25.1,11.7
2022-01-18 12:50:00,860.0,579.0,24.5,11.5
2022-01-18 12:45:00,858.0,577.0,25.2,11.9
2022-01-18 12:40:00,856.0,576.0,25.2,11.9
2022-01-18 12:35:00,852.0,574.0,24.6,12.1
2022-01-18 12:30:00,849.0,572.0,24.2,11.6
2022-01-18 12:25:00,847.0,572.0,23.4,11.5
2022-01-18 12:20:00,844.0,569.0,23.1,11.2
2022-01-18 12:15:00,839.0,566.0,21.8,10.1
2022-01-18 12:10:00,839.0,565.0,19.8,8.5
2022-01-18 12:05:00,836.0,562.0,20.0,7.3
2022-01-18 12:00:00,833.0,557.0,19.7,6.0
2022-01-18 11:55:00,829.0,553.0,21.7,5.5
2022-01-18 11:50:00,823.0,549.0,21.4,4.2
2022-01-18 11:45:00,814.0,541.0,21.2,3.7
2022-01-18 11:40:00,806.0,535.0,20.7,3.9
2022-01-18 11:35:00,800.0,530.0,21.0,4.2
2022-01-18 11:30:00,792.0,524.0,21.6,3.8
2022-01-18 11:25:00,777.0,513.0,21.6,3.5
2022-01-18 11:20:00,768.0,507.0,20.5,3.5
2022-01-18 11:15:00,763.0,502.0,19.2,3.3
2022-01-18 11:10:00,754.0,494.0,20.4,3.3
2022-01-18 11:05:00,744.0,487.0,20.2,3.2
2022-01-18 11:00:00,734.0,478.0,19.7,2.9
2022-01-18 10:55:00,715.0,465.0,19.0,2.3
2022-01-18 10:50:00,711.0,459.0,18.1,1.9
2022-01-18 10:45:00,690.0,445.0,18.3,1.9
2022-01-18 10:40:00,681.0,438.0,17.2,1.3
2022-01-18 10:35:00,670.0,429.0,16.7,1.1
2022-01-18 10:30:00,659.0,420.0,16.2,1.4
2022-01-18 10:25:00,621.0,395.0,15.0,0.8
2022-01-18 10:20:00,612.0,387.0,15.1,1.3
2022-01-18 10:15:00,559.0,353.0,14.0,1.0
2022-01-18 10:10:00,571.0,360.0,13.2,0.3
2022-01-18 10:05:00,544.0,340.0,12.8,0.4
2022-01-18 10:00:00,554.0,341.0,13.2,0.7
2022-01-18 09:55:00,543.0,333.0,12.4,-0.1
2022-01-18 09:50:00,488.0,300.0,11.9,-0.2
2022-01-18 09:45:00,510.0,306.0,11.9,0.3
2022-01-18 09:40:00,509.0,300.0,10.4,-0.6
2022-01-18 09:35:00,489.0,286.0,9.6,-0.3
2022-01-18 09:30:00,472.0,273.0,8.1,-0.8
2022-01-18 09:25:00,453.0,258.0,8.1,-1.0
2022-01-18 09:20:00,436.0,245.0,8.2,-1.1
2022-01-18 09:15:00,415.0,230.0,7.8,-2.1
2022-01-18 09:10:00,395.0,215.0,7.1,-1.6
2022-01-18 09:05:00,375.0,202.0,6.1,-2.5
2022-01-18 09:00:00,353.0,187.0,5.1,-2.8
2022-01-18 08:55:00,331.0,173.0,3.5,-3.4
2022-01-18 08:50:00,309.0,158.0,2.5,-3.3
2022-01-18 08:45:00,286.0,144.0,1.3,-4.5
2022-01-18 08:40:00,260.0,129.0,0.0,-4.8
2022-01-18 08:35:00,234.0,115.0,-1.3,-4.6
2022-01-18 08:30:00,212.0,101.0,-2.6,-6.0
2022-01-18 08:25:00,184.0,90.0,-4.2,-6.7
2022-01-18 08:20:00,162.0,77.0,-6.2,-7.3
2022-01-18 08:15:00,133.0,63.0,-8.0,-7.4
2022-01-18 08:10:00,61.0,34.0,-9.8,-8.4
2022-01-18 08:05:00,21.0,17.0,-10.3,-7.8
2022-01-18 08:00:00,16.0,14.0,-10.4,-7.7
2022-01-18 07:55:00,13.0,11.0,-10.4,-7.7
2022-01-18 07:50:00,9.0,8.0,-10.4,-7.6
2022-01-18 07:45:00,6.0,5.0,-10.5,-7.8
2022-01-18 07:40:00,3.0,3.0,-10.4,-7.5
2022-01-18 07:35:00,2.0,2.0,-10.3,-7.9
2022-01-18 07:30:00,1.0,0.0,-10.2,-7.1
2022-01-18 07:25:00,0.0,0.0,-10.2,-7.3
2022-01-18 07:20:00,0.0,0.0,-10.0,-7.4
2022-01-18 07:15:00,0.0,0.0,-10.0,-6.8
2022-01-18 07:10:00,0.0,0.0,-10.1,-6.8
2022-01-18 07:05:00,0.0,0.0,-10.1,-7.0
2022-01-18 07:00:00,0.0,0.0,-9.9,-8.1
2022-01-18 06:55:00,0.0,0.0,-9.6,-7.6
2022-01-18 06:50:00,0.0,0.0,-9.3,-6.8
2022-01-18 06:45:00,0.0,0.0,-9.1,-6.7
2022-01-18 06:40:00,0.0,0.0,-8.8,-6.3
2022-01-18 06:35:00,0.0,0.0,-8.5,-6.5
2022-01-18 06:30:00,0.0,0.0,-8.3,-5.7
2022-01-18 06:25:00,0.0,0.0,-8.5,-6.4
2022-01-18 06:20:00,0.0,0.0,-8.5,-6.3
2022-01-18 06:15:00,0.0,0.0,-8.6,-5.8
2022-01-18 06:10:00,0.0,0.0,-8.5,-6.1
