time,temperature
2022-01-18 00:00:00,0.49
2022-01-18 01:00:00,-0.23
2022-01-18 02:00:00,-0.89
2022-01-18 03:00:00,-1.49
2022-01-18 04:00:00,-2.04
2022-01-18 05:00:00,-2.56
2022-01-18 06:00:00,-3.11
2022-01-18 07:00:00,-3.61
2022-01-18 08:00:00,-3.64
2022-01-18 09:00:00,-3.23
2022-01-18 10:00:00,-2.2
2022-01-18 11:00:00,-1.18
2022-01-18 12:00:00,-0.11
2022-01-18 13:00:00,0.78
2022-01-18 14:00:00,1.42
2022-01-18 15:00:00,1.6
2022-01-18 16:00:00,1.39
2022-01-18 17:00:00,0.72
2022-01-18 18:00:00,-0.15
2022-01-18 19:00:00,-1.1
2022-01-18 20:00:00,-1.73
2022-01-18 21:00:00,-2.2
2022-01-18 22:00:00,-2.48
2022-01-18 23:00:00,-2.76
2022-01-19 00:00:00,-3.06
2022-01-19 01:00:00,-3.49
2022-01-19 02:00:00,-3.97
2022-01-19 03:00:00,-4.42
2022-01-19 04:00:00,-4.82
2022-01-19 05:00:00,-5.18
2022-01-19 06:00:00,-5.46
2022-01-19 07:00:00,-5.55
2022-01-19 08:00:00,-5.0
2022-01-19 09:00:00,-3.63
2022-01-19 10:00:00,-1.59
2022-01-19 11:00:00,0.46
2022-01-19 12:00:00,2.14
2022-01-19 13:00:00,3.33
2022-01-19 14:00:00,3.95
2022-01-19 15:00:00,4.05
2022-01-19 16:00:00,3.77
2022-01-19 17:00:00,3.24
2022-01-19 18:00:00,2.75
2022-01-19 19:00:00,2.3
2022-01-19 20:00:00,2.08
2022-01-19 21:00:00,1.81
2022-01-19 22:00:00,1.46
2022-01-19 23:00:00,0.95
2022-01-20 00:00:00,0.29
2022-01-20 01:00:00,-0.34
2022-01-20 02:00:00,-0.98
2022-01-20 03:00:00,-1.63
2022-01-20 04:00:00,-2.32
2022-01-20 05:00:00,-2.98
2022-01-20 06:00:00,-3.54
2022-01-20 07:00:00,-4.06
2022-01-20 08:00:00,-4.1
2022-01-20 09:00:00,-3.64
2022-01-20 10:00:00,-2.54
2022-01-20 11:00:00,-1.36
2022-01-20 12:00:00,-0.12
2022-01-20 13:00:00,0.89
2022-01-20 14:00:00,1.61
2022-01-20 15:00:00,1.89
2022-01-20 16:00:00,1.8
2022-01-20 17:00:00,1.26
2022-01-20 18:00:00,0.54
2022-01-20 19:00:00,-0.33
2022-01-20 20:00:00,-0.97
2022-01-20 21:00:00,-1.59
2022-01-20 22:00:00,-2.08
2022-01-20 23:00:00,-2.57
2022-01-21 00:00:00,-2.96
2022-01-21 01:00:00,-3.32
2022-01-21 02:00:00,-3.61
2022-01-21 03:00:00,-3.9
2022-01-21 04:00:00,-4.25
2022-01-21 05:00:00,-4.62
2022-01-21 06:00:00,-4.87
2022-01-21 07:00:00,-5.0
2022-01-21 08:00:00,-4.42
2022-01-21 09:00:00,-3.11
2022-01-21 10:00:00,-0.98
2022-01-21 11:00:00,1.12
2022-01-21 12:00:00,3.03
2022-01-21 13:00:00,4.44
2022-01-21 14:00:00,5.31
2022-01-21 15:00:00,5.59
2022-01-21 16:00:00,5.41
2022-01-21 17:00:00,4.83
2022-01-21 18:00:00,4.07
2022-01-21 19:00:00,3.18
2022-01-21 20:00:00,2.46
2022-01-21 21:00:00,1.91
2022-01-21 22:00:00,1.65
2022-01-21 23:00:00,1.5
2022-01-22 00:00:00,1.42
2022-01-22 01:00:00,1.37
2022-01-22 02:00:00,1.4
2022-01-22 03:00:00,1.46
2022-01-22 04:00:00,1.52
2022-01-22 05:00:00,1.59
2022-01-22 06:00:00,1.69
2022-01-22 07:00:00,1.8
2022-01-22 08:00:00,2.07
2022-01-22 09:00:00,2.5
2022-01-22 10:00:00,3.39
2022-01-22 11:00:00,4.48
2022-01-22 12:00:00,5.72
2022-01-22 13:00:00,6.7
2022-01-22 14:00:00,7.41
2022-01-22 15:00:00,7.75
2022-01-22 16:00:00,7.79
2022-01-22 17:00:00,7.49
2022-01-22 18:00:00,7.12
2022-01-22 19:00:00,6.67
2022-01-22 20:00:00,6.42
2022-01-22 21:00:00,6.15
2022-01-22 22:00:00,5.99
2022-01-22 23:00:00,5.79
2022-01-23 00:00:00,5.62
2022-01-23 01:00:00,5.37
2022-01-23 02:00:00,5.12
2022-01-23 03:00:00,4.85
2022-01-23 04:00:00,4.54
2022-01-23 05:00:00,4.2
2022-01-23 06:00:00,3.92
2022-01-23 07:00:00,3.59
2022-01-23 08:00:00,3.43
2022-01-23 09:00:00,3.42
2022-01-23 10:00:00,3.95
2022-01-23 11:00:00,4.66
2022-01-23 12:00:00,5.54
2022-01-23 13:00:00,6.24
2022-01-23 14:00:00,6.69
2022-01-23 15:00:00,6.75
2022-01-23 16:00:00,6.53
2022-01-23 17:00:00,6.11
2022-01-23 18:00:00,5.63
2022-01-23 19:00:00,5.04
2022-01-23 20:00:00,4.52
2022-01-23 21:00:00,4.06
2022-01-23 22:00:00,3.77
2022-01-23 23:00:00,3.5
2022-01-24 00:00:00,3.23
2022-01-24 01:00:00,2.84
2022-01-24 02:00:00,2.46
2022-01-24 03:00:00,2.13
2022-01-24 04:00:00,2.02
2022-01-24 05:00:00,2.1
2022-01-24 06:00:00,2.41
2022-01-24 07:00:00,2.67
2022-01-24 08:00:00,3.17
2022-01-24 09:00:00,3.72
2022-01-24 10:00:00,4.59
2022-01-24 11:00:00,5.44
2022-01-24 12:00:00,6.38
2022-01-24 13:00:00,7.16
2022-01-24 14:00:00,7.72
2022-01-24 15:00:00,8.0
2022-01-24 16:00:00,8.04
2022-01-24 17:00:00,7.77
2022-01-24 18:00:00,7.36
2022-01-24 19:00:00,6.87
2022-01-24 20:00:00,6.51
2022-01-24 21:00:00,6.13
2022-01-24 22:00:00,5.78
2022-01-24 23:00:00,5.32
2022-01-25 00:00:00,4.82
2022-01-25 01:00:00,4.25
2022-01-25 02:00:00,3.79
2022-01-25 03:00:00,3.37
2022-01-25 04:00:00,2.99
2022-01-25 05:00:00,2.59
2022-01-25 06:00:00,2.3
2022-01-25 07:00:00,2.05
2022-01-25 08:00:00,2.31
2022-01-25 09:00:00,3.04
2022-01-25 10:00:00,4.31
2022-01-25 11:00:00,5.49
2022-01-25 12:00:00,6.4
2022-01-25 13:00:00,6.81
2022-01-25 14:00:00,6.77
2022-01-25 15:00:00,6.41
2022-01-25 16:00:00,5.96
2022-01-25 17:00:00,5.39
2022-01-25 18:00:00,4.8
2022-01-25 19:00:00,4.18
2022-01-25 20:00:00,3.74
2022-01-25 21:00:00,3.37
